"通う","かよう","通う, かようGodan verb, Intransitive1.  to go to and from (a place), to go back and forth between, to run between (e.g. bus, train, etc.), to ply between2.  to go to (school, work, etc.), to attend, to commute, to frequentSee 血が通う・1, See 心が通う3.  to circulate (e.g. blood, electricity), to be communicated (e.g. thought)4.  to resembleSee more >  common ","https://takoboto.jp/?w=1432850"
"ガラス","硝子","ガラス, 硝子Usually in kanaglass, paneSee more >  common ","https://takoboto.jp/?w=1040380"
"彼","かれ","彼, かれPronoun, See 彼女・11.  he, himSee 彼氏・12.  boyfriendSee more >  common ","https://takoboto.jp/?w=1483070"
"彼ら","彼等, かれら","彼ら, 彼等, かれらPronoun, usu. in ref. to males or a mixed-sex groupthey, themSee more >  common ","https://takoboto.jp/?w=1483090"
"乾く","かわく","乾く, かわくGodan verb, Intransitiveto get drySee more >  common ","https://takoboto.jp/?w=1209650"
"代わり","替わり, 代り, 替り, かわり","代わり, 替わり, 代り, 替り, かわりMay take 'no'1.  substitute, replacement, substituting, replacing2.  stand-in, proxy, alternate, deputy, relief, successorSee 代わりに・2, usu. as 〜代わりに, etc.3.  compensation, exchange, returnSee お代わり・おかわり・1, usu. as お代わり4.  another helping, second helping, seconds, refillSee 替わり狂言, Abbreviation, esp. 替わり, 替り5.  upcoming program, upcoming programmeSee more >  common ","https://takoboto.jp/?w=1590770"
"変わる","変る, かわる","変わる, 変る, かわるGodan verb, Intransitive1.  to change, to be transformed, to be altered, to vary2.  to move toSee 変わった, See 変わっている, usu. as 変わった, 変わっている3.  to be different, to be uncommon, to be unusualSee more >  common ","https://takoboto.jp/?w=1510790"
"考える","勘える, 稽える, かんがえる","考える, 勘える, 稽える, かんがえるIchidan verb, Transitive1.  to think (about, of), to think over, to ponder, to contemplate, to reflect (on), to meditate (on)2.  to consider, to bear in mind, to allow for, to take into consideration3.  to think (that), to believe, to hold (a view), to judge, to conclude, to suspect4.  to intend (to do), to think of (doing), to plan5.  to predict, to anticipate, to expect, to imagineSee more >  common ","https://takoboto.jp/?w=1281020"
"関係","かんけい","関係, かんけいTakes suru, Intransitive1.  relation, relationship, connection2.  participation, involvement, concern3.  influence, effect4.  sexual relations, sexual relationshipNoun, used as a suffix5.  related to, connected toSee more >  common ","https://takoboto.jp/?w=1215810"
"看護婦","かんごふ","看護婦, かんごふSee 看護師(female) nurseSee more >  common ","https://takoboto.jp/?w=1213870"
"簡単","簡短, 簡端, かんたん","簡単, 簡短, 簡端, かんたんNA-adjective1.  simple, easy, uncomplicated2.  brief, quick, lightSee more >  common ","https://takoboto.jp/?w=1214330"
"気","氣, き","気, 氣, きSee 気が大きい1.  spirit, mind, heartSee 気が短い2.  nature, dispositionSee やる気, See 気がない・1, oft. after a verb3.  intention, will, motivationSee 気が変わる, See 気が重い4.  mood, feelingsSee 気を失う5.  consciousnessSee more >  common ","https://takoboto.jp/?w=1221520"
"機会","きかい","機会, きかいchance, opportunitySee more >  common ","https://takoboto.jp/?w=1220800"
"危険","きけん","危険, きけんNA-adjective, Antonym: 安全1.  danger, peril, hazard2.  riskSee more >  common ","https://takoboto.jp/?w=1218560"
"聞こえる","聞える, 聴こえる, 聴える, きこえる","聞こえる, 聞える, 聴こえる, 聴える, きこえるIchidan verb, Intransitive1.  to be heard, to be audible, to reach one's ears2.  to sound (like), to come across (as)3.  to be well known, to be famousdated term4.  to accept (someone's words), to agree, to understandSee more >  common ","https://takoboto.jp/?w=1591150"
"汽車","きしゃ","汽車, きしゃ1.  train (esp. long distance train)orig. meaning2.  steam trainSee more >  common ","https://takoboto.jp/?w=1222700"
"技術","ぎじゅつ","技術, ぎじゅつ1.  technology, engineering2.  technique, skill3.  art, craftSee more >  common ","https://takoboto.jp/?w=1225130"
"季節","きせつ","季節, きせつMay take 'no'season, time of yearSee more >  common ","https://takoboto.jp/?w=1222840"
"規則","きそく","規則, きそくrule, regulationSee more >","https://takoboto.jp/?w=1223021"
"きっと","屹度, 急度, キッと","きっと, 屹度, 急度, キッとAdverb, Usually in kana, Onomatopoeic or mimetic word1.  surely, undoubtedly, almost certainly, most likely (e.g. 90 percent)esp. キッと2.  sternly, severely3.  having no slack, rigid, stiff, tightArchaism4.  suddenly, abruptly, instantlySee more >  common ","https://takoboto.jp/?w=1003430"
"絹","きぬ","絹, きぬsilkSee more >  common ","https://takoboto.jp/?w=1258710"
"厳しい","酷しい, きびしい","厳しい, 酷しい, きびしい1.  severe, strict, rigid, unsparing, relentless2.  hard (to do), difficult, tricky3.  intense (e.g. cold), harsh (weather), inclementSee more >  common ","https://takoboto.jp/?w=1262530"
"気分","きぶん","気分, きぶんfeeling, moodSee more >  common ","https://takoboto.jp/?w=1222590"
"決まる","決る, 極る, きまる, キマる","決まる, 決る, 極る, きまる, キマるGodan verb, Intransitive1.  to be decided, to be settled, to be fixed, to be arrangedas 決まっている or 決まった2.  to be unchanging, to be the same (as always), to be setas ...と決まっている3.  to be a fixed rule, to be destined, to be a convention, to be a custom, to be common knowledge4.  to be well executed (of a manoeuvre in a sport, game, etc.), to go well, to succeed, to connect (of a punch)5.  to look good (of clothing), to look sharp, to be stylish, to suit one, to be held in place (of a hairdo)See more >  common ","https://takoboto.jp/?w=1591420"
"君","公, きみ","君, 公, きみPronoun, Familiar language, sometimes considered male language; referring to someone of equal or lower status1.  you, buddy, palorig. meaning2.  monarch, ruler, sovereign, (one's) masterOnly 君, Polite, Obsolete term3.  he, sheSee more >  common ","https://takoboto.jp/?w=1247250"
"決める","極める, きめる","決める, 極める, きめるIchidan verb, Transitive1.  to decide, to choose, to determine, to make up one's mind, to resolve, to set one's heart on, to settle, to arrange, to appoint, to fix2.  to clinch (a victory), to decide (the outcome of a match)3.  to persist in doing, to go through withas 決めている4.  to always do, to have made a habit of5.  to take for granted, to assumeSee more >  common ","https://takoboto.jp/?w=1254180"
"気持ち","気持, きもち","気持ち, 気持, きもち1.  feeling, sensation, mood, state of mind2.  preparedness, readiness, attitudeHumble3.  thought, sentiment, consideration, solicitude, gratitudeAdverb4.  slightly, a bit, a littleSee more >  common ","https://takoboto.jp/?w=1591430"
"着物","きもの","着物, きものkimono, Japanese traditional clothing (esp. full-length), clothesSee more >  common ","https://takoboto.jp/?w=1423240"
"客","きゃく, かく","客, きゃく, かく1.  guest, visitor2.  customer, client, shopper, spectator, audience, tourist, sightseer, passengerCounter3.  counter for containers used to entertain guestsSee more >  common ","https://takoboto.jp/?w=1226630"
"急","きゅう","急, きゅうNA-adjective1.  sudden, abrupt, unexpected2.  urgent, pressing3.  steep, sharp, precipitous4.  rapid, swift, fast5.  emergency, crisis, dangerSee more >  common ","https://takoboto.jp/?w=1228560"
"急行","きゅうこう","急行, きゅうこうTakes suru, May take 'no', Antonym: 緩行1.  hurrying (to somewhere), rushing, hasteningSee 急行列車, Abbreviation2.  express (train)See more >  common ","https://takoboto.jp/?w=1228690"
"教育","きょういく","教育, きょういくTakes suru, Transitive1.  education, schooling, training, instruction, teaching, upbringing2.  culture, cultivationSee more >  common ","https://takoboto.jp/?w=1236950"
"教会","きょうかい","教会, きょうかいchurch, congregationSee more >  common ","https://takoboto.jp/?w=1237030"
"競争","きょうそう","競争, きょうそうTakes suru, Transitive, Intransitive1.  competition, contest, rivalry, raceBiology term2.  competition (between organisms or species)See more >  common ","https://takoboto.jp/?w=1234140"
"興味","きょうみ","興味, きょうみinterest (in something), curiosity (about something), zest (for)See more >  common ","https://takoboto.jp/?w=1238410"
"近所","きんじょ","近所, きんじょMay take 'no'neighbourhood, neighborhoodSee more >  common ","https://takoboto.jp/?w=1242350"
"具合","工合, 具合い, 工合い, ぐあい, ぐわい","具合, 工合, 具合い, 工合い, ぐあい, ぐわい1.  condition, state2.  health, state (of health)3.  way, manner4.  circumstance, luck5.  face, dignity, decency, proprietySee more >  common ","https://takoboto.jp/?w=1592500"
"空気","くうき","空気, くうき1.  air, atmosphereSee 空気を読む2.  mood, situationColloquialism, Idiomatic expression3.  someone with no presence, someone who doesn't stand out at allSee more >  common ","https://takoboto.jp/?w=1245470"
"空港","くうこう","空港, くうこうairportSee more >  common ","https://takoboto.jp/?w=1245570"
"草","艸, くさ","草, 艸, くさ1.  grass, weed, herb, thatchArchaism2.  ninjaPrefix3.  not genuine, substandardExpression, See ｗ, Internet slang, multiple repetitions of ""w"" (""LOL"") resembles grass: wwwwww4.  LOL, hahaSee more >  common ","https://takoboto.jp/?w=1401910"
"くださる","下さる","くださる, 下さるGodan verb, Honorific or respectful, Usually in kana1.  to give, to confer, to bestow2.  to kindly do for one, to oblige, to favour, to favorSee more >  common ","https://takoboto.jp/?w=1184280"
"くび","首, 頸, 頚, 馘, クビ","くび, 首, 頸, 頚, 馘, クビOnly 首, Only 頸, Only 頚1.  neck2.  headUsually in kana3.  dismissal (from a job), firing, sackingSee more >  common ","https://takoboto.jp/?w=1592270"
"雲","くも","雲, くもcloudSee more >  common ","https://takoboto.jp/?w=1173100"
"比べる","較べる, 競べる, くらべる","比べる, 較べる, 競べる, くらべるIchidan verb, Transitive1.  to compare, to make a comparisonSee 力比べ2.  to compete, to vieSee more >  common ","https://takoboto.jp/?w=1483540"
"暮れる","眩れる, 暗れる, 昏れる, くれる","暮れる, 眩れる, 暗れる, 昏れる, くれるIchidan verb, Intransitive1.  to get dark, to grow dark2.  to end (of a day, year, season, etc.), to come to an end, to close3.  to be sunk in (e.g. despair), to be lost in (e.g. thought), to be overcome withSee more >  common ","https://takoboto.jp/?w=1514960"
"君","くん","君, くんSuffixMr (junior), master, boySee more >  common ","https://takoboto.jp/?w=1247260"
"毛","け","毛, け1.  hair2.  fur, wool3.  down, plumage, feathersSee more >  common ","https://takoboto.jp/?w=1533820"
"経済","けいざい","経済, けいざい1.  economy, economics2.  finance, (one's) finances, financial circumstances3.  being economical, thriftSee more >  common ","https://takoboto.jp/?w=1251320"
"警察","けいさつ","警察, けいさつ1.  policeSee 警察官, Abbreviation2.  police officerSee 警察署3.  police stationSee more >  common ","https://takoboto.jp/?w=1252390"
"警察","けいさつ","ケーキFood termcakeSee more >  common ","https://takoboto.jp/?w=1047860"
"景色","けしき, けいしょく","景色, けしき, けいしょくscenery, scene, landscapeSee more >  common ","https://takoboto.jp/?w=1250870"
"消しゴム","消ゴム, けしゴム","消しゴム, 消ゴム, けしゴムeraser, rubberSee more >  common ","https://takoboto.jp/?w=1350080"
"下宿","げしゅく","下宿, げしゅくTakes suru1.  boarding, lodging, board and lodging, room and board2.  boarding house, lodging house, lodgingsSee more >  common ","https://takoboto.jp/?w=1185290"
"決して","けっして, けして","決して, けっして, けしてAdverb, with neg. sentence(not) ever, (not) by any means, (not) in the least, (not) in any way, (not) at allSee more >  common ","https://takoboto.jp/?w=1254130"
"原因","げんいん, げいいん","原因, げんいん, げいいんTakes suru, Intransitivecause, origin, sourceSee more >  common ","https://takoboto.jp/?w=1261190"
"研究","けんきゅう","研究, けんきゅうTakes suru, Transitivestudy, research, investigationSee more >  common ","https://takoboto.jp/?w=1258520"
"研究室","けんきゅうしつ","研究室, けんきゅうしつ1.  laboratory2.  seminar room3.  professor's officeSee more >  common ","https://takoboto.jp/?w=1258570"
"見物","けんぶつ","見物, けんぶつTakes suru1.  sightseeing, watching, viewingSee 見物人・けんぶつにん, See 見物客・けんぶつきゃく, Abbreviation2.  sightseer, watcher, spectatorSee more >  common ","https://takoboto.jp/?w=1260000"
"子","児, こ","子, 児, こNoun, used as a suffix1.  child, kid, teenager, youngster, young (non-adult) person2.  (one's) child, offspringalso 娘3.  young womanSee 仔・こ4.  young (animal)5.  offshootSee more >  common ","https://takoboto.jp/?w=1307770"
"郊外","こうがい","郊外, こうがいsuburb, residential area on the outskirt of a city, commuter beltSee more >  common ","https://takoboto.jp/?w=1282490"
"講義","こうぎ","講義, こうぎTakes suru, TransitivelectureSee more >  common ","https://takoboto.jp/?w=1282260"
"工業","こうぎょう","工業, こうぎょう(manufacturing) industrySee more >  common ","https://takoboto.jp/?w=1278040"
"高校","こうこう","高校, こうこうSee 高等学校, Abbreviationsenior high schoolSee more >  common ","https://takoboto.jp/?w=1283500"
"高校生","こうこうせい","高校生, こうこうせいsenior high school studentSee more >  common ","https://takoboto.jp/?w=1283510"
"工場","こうじょう, こうば","工場, こうじょう, こうばfactory, plant, mill, workshopSee more >  common ","https://takoboto.jp/?w=1578700"
"校長","こうちょう","校長, こうちょうprincipal, head teacher, headmaster, headmistressSee more >  common ","https://takoboto.jp/?w=1279590"
"交通","こうつう","交通, こうつうTakes surutraffic, transportation, communication, exchange (of ideas, etc.), intercourseSee more >  common ","https://takoboto.jp/?w=1272280"
"講堂","こうどう","講堂, こうどうauditorium, lecture hallSee more >  common ","https://takoboto.jp/?w=1282340"
"高等学校","こうとうがっこう","高等学校, こうとうがっこうsenior high schoolSee more >  common ","https://takoboto.jp/?w=1283860"
"公務員","こうむいん","公務員, こうむいんgovernment worker, public servant, civil servantSee more >  common ","https://takoboto.jp/?w=1274820"
"国際","こくさい","国際, こくさいMay take 'no'1.  internationalObsolete term2.  diplomatic intercourseSee more >  common ","https://takoboto.jp/?w=1286400"
"心","こころ","心, こころ1.  mind, heart, spirit2.  the meaning of a phrase (riddle, etc.)See more >  common ","https://takoboto.jp/?w=1360480"
"ご主人","御主人, ごしゅじん","ご主人, 御主人, ごしゅじんSee 主人・1, Honorific or respectfulyour husband, her husbandSee more >  common ","https://takoboto.jp/?w=1270390"
"ご存知","ご存じ, 御存知, 御存じ, ごぞんじ","ご存知, ご存じ, 御存知, 御存じ, ごぞんじHonorific or respectful1.  knowing, being aware (of)2.  (an) acquaintanceSee more >  common ","https://takoboto.jp/?w=1593570"
"答え","答, 応え, 報え, こたえ","答え, 答, 応え, 報え, こたえanswer, reply, response, solution, resultSee more >  common ","https://takoboto.jp/?w=1449530"
"ご馳走","御馳走, ごちそう","ご馳走, 御馳走, ごちそうTakes suru, Transitive, See 馳走・1, Polite1.  treat (esp. food and drink), entertainment, treating someone (to a meal), taking someone to dinner2.  gorgeous dinner, feast, excellent food, special dish, delicacySee more >  common ","https://takoboto.jp/?w=1593590"
"小鳥","ことり","小鳥, ことりsmall bird, little birdSee more >  common ","https://takoboto.jp/?w=1348530"
"この間","此の間, このあいだ, このかん","この間, 此の間, このあいだ, このかんAdverb1.  the other day, lately, recently, during this periodOnly このかん2.  meanwhile, in the meantimeSee more >  common ","https://takoboto.jp/?w=1004690"
"この頃","此の頃, このごろ","この頃, 此の頃, このごろAdverbthese days, nowadays, now, at present, recently, latelySee more >  common ","https://takoboto.jp/?w=1004710"
"細かい","こまかい","細かい, こまかい1.  small2.  fine, minuteSee 細かいこと3.  minor, trivialSee 神経が細かい4.  sensitive, attentive5.  careful, frugal, stingySee more >  common ","https://takoboto.jp/?w=1295530"
"込む","こむ","込む, こむGodan verb, Intransitive, See 混む, usu. 混む1.  to be crowded, to be packed, to be congested, to be thronged (with)See 手の込んだ2.  to be complex, to be intricateSuffix, after -masu stem of verb3.  to go into, to go in, to put into4.  to become (completely)5.  to do thoroughly, to do sufficientlySee more >  common ","https://takoboto.jp/?w=1593410"
"米","こめ, めめ, コメ","米, こめ, めめ, コメ1.  (husked grains of) rice2.  staple (product, etc.), necessitySee more >  common ","https://takoboto.jp/?w=1508750"
"ご覧になる","御覧になる, ご覧に成る, 御覧に成る, ごらんになる","ご覧になる, 御覧になる, ご覧に成る, 御覧に成る, ごらんになるExpression, Godan verb, See 見る・1, Honorific or respectful1.  to see, to look, to watchafter the -te form of a verb2.  to try toSee more >  common ","https://takoboto.jp/?w=2217040"
"これから","此れから, 此から","これから, 此れから, 此からAdverb, Usually in kana1.  from now on, after this, in the future, in future2.  from here, from this pointSee more >  common ","https://takoboto.jp/?w=1004790"
"怖い","恐い, こわい","怖い, 恐い, こわいscary, frightening, eerie, dreadfulSee more >  common ","https://takoboto.jp/?w=1593480"
"壊す","毀す, こわす","壊す, 毀す, こわすGodan verb, Transitive1.  to break, to destroy, to demolish2.  to wreck, to ruin, to spoil, to damage3.  to break (a bill, etc.)See more >  common ","https://takoboto.jp/?w=1199890"
"壊れる","毀れる, こわれる","壊れる, 毀れる, こわれるIchidan verb, Intransitive1.  to be broken, to break2.  to fall through, to come to nothingSee more >  common ","https://takoboto.jp/?w=1199900"
"壊れる","毀れる, こわれる","コンサートconcertSee more >  common ","https://takoboto.jp/?w=1051970"
"今度","こんど","今度, こんどAdverb1.  this time, now2.  next time, another time, shortly, soon3.  recently, lately, the other daySee more >  common ","https://takoboto.jp/?w=1289370"
"今夜","こんや","今夜, こんやAdverbthis evening, tonightSee more >  common ","https://takoboto.jp/?w=1289520"
"最近","さいきん","最近, さいきんMay take 'no', Adverb1.  recently, lately, these days, nowadays, right now2.  nearest, closestSee more >  common ","https://takoboto.jp/?w=1293780"
"最後","さいご","最後, さいご1.  end, conclusionMay take 'no'2.  last, final, latest, most recentExpression, after -tara form or -ta form followed by ""ga""3.  no sooner than, once, right after (often having negative consequences)See 最期, Archaism4.  one's final momentsSee more >  common ","https://takoboto.jp/?w=1293810"
"最初","さいしょ","最初, さいしょMay take 'no', Adverbbeginning, outset, first, onsetSee more >  common ","https://takoboto.jp/?w=1293990"
"坂","阪, さか","坂, 阪, さか1.  slope, incline, hille.g. 60の坂2.  milestone, (age) markSee more >  common ","https://takoboto.jp/?w=1297110"
"探す","捜す, さがす","探す, 捜す, さがすGodan verb, Transitive, esp. 探す for something desired and 捜す for something lost1.  to search for, to look for, to hunt for, to seek2.  to search (a house, pocket, etc.), to search through, to rummage in (e.g. a drawer), to fish aroundSee more >  common ","https://takoboto.jp/?w=1593670"
"下がる","下る, さがる","下がる, 下る, さがるGodan verb, Intransitive, Antonym: 上がる・11.  to come down, to go down, to fall, to drop, to sink, to get lower2.  to hang, to dangle3.  to move back, to step back, to withdraw, to retire4.  to deteriorate, to fall off, to be downgraded5.  to get closer to the present daySee more >  common ","https://takoboto.jp/?w=1184160"
"盛ん","旺ん, 壮ん, さかん","盛ん, 旺ん, 壮ん, さかんNA-adjective1.  prosperous, flourishing, thriving, successful2.  popular, widespread3.  active, lively, energetic, vigorous, brisk, strong4.  enthusiastic, eager, hearty, frequent, repeatedSee more >  common ","https://takoboto.jp/?w=1379750"
"下げる","さげる","下げる, さげるIchidan verb, Transitive1.  to hang, to suspend, to wear (e.g. decoration)2.  to lower, to reduce, to bring down3.  to demote, to move back, to pull back4.  to clear (plates), to remove (food, etc. from table or altar)See 出来役, hanafuda5.  to keep on playing after one has formed a scoring combination with captured cardsSee more >  common ","https://takoboto.jp/?w=1184170"
"差し上げる","差上げる, さしあげる","差し上げる, 差上げる, さしあげるIchidan verb, Transitive1.  to lift up, to hold up, to raiseHumble2.  to give, to present, to offerAuxiliary verb, after -te form of verb; more respectful than 〜して上げる3.  to do (for someone)See more >  common ","https://takoboto.jp/?w=1291270"
"寂しい","淋しい, さびしい, さみしい","寂しい, 淋しい, さびしい, さみしいlonely, lonesome, solitary, desolateSee more >  common ","https://takoboto.jp/?w=1579720"
"再来月","さ来月, さらいげつ","再来月, さ来月, さらいげつAdverbmonth after nextSee more >  common ","https://takoboto.jp/?w=1293640"
"再来週","さらいしゅう","再来週, さらいしゅうAdverbweek after nextSee more >  common ","https://takoboto.jp/?w=1293650"
"再来週","さらいしゅう","サラダFood termsaladSee more >  common ","https://takoboto.jp/?w=1057850"
"騒ぐ","騷ぐ, さわぐ","騒ぐ, 騷ぐ, さわぐGodan verb, Intransitive1.  to make noise, to make racket, to be noisy2.  to rustle, to swoosh3.  to make merry4.  to clamor, to clamour, to make a fuss, to kick up a fuss5.  to lose one's cool, to panic, to act flusteredSee more >  common ","https://takoboto.jp/?w=1403040"
"触る","さわる","触る, さわるGodan verb, Intransitive, Transitive1.  to touch, to feel2.  to get involved (with), to approachSee 障る3.  to be harmful to, to hinder, to interfere with, to irritateSee more >  common ","https://takoboto.jp/?w=1357980"
"産業","さんぎょう","産業, さんぎょうMay take 'no'1.  industryArchaism2.  livelihood, occupationSee more >  common ","https://takoboto.jp/?w=1303770"
"産業","さんぎょう","サンダルsandalSee more >  common ","https://takoboto.jp/?w=1058480"
"サンドイッチ","サンドウィッチ","サンドイッチ, サンドウィッチFood termsandwichSee more >  common ","https://takoboto.jp/?w=1058580"
"残念","ざんねん","残念, ざんねんNA-adjectiveregrettable, unfortunate, disappointing, vexingSee more >  common ","https://takoboto.jp/?w=1304680"
"市","し","市, しNoun, used as a suffixcitySee more >  common ","https://takoboto.jp/?w=1308090"
"字","じ","字, じ1.  character (esp. kanji), letter, written text2.  handwriting, penmanshipSee ほの字, as 〜の字3.  the ... word (e.g. ""the L word"" = ""love"")See more >  common ","https://takoboto.jp/?w=1315130"
"試合","仕合, しあい","試合, 仕合, しあいTakes surumatch, game, bout, contestSee more >  common ","https://takoboto.jp/?w=1312420"
"仕方","しかた","仕方, しかたway, method, means, resource, courseSee more >  common ","https://takoboto.jp/?w=1594110"
"試験","しけん","試験, しけんTakes suru, Transitive1.  examination, exam, test2.  trial, experimentSee more >  common ","https://takoboto.jp/?w=1312350"
"事故","じこ, ことゆえ","事故, じこ, ことゆえ1.  accident, incident, trouble2.  circumstances, reasonsSee more >  common ","https://takoboto.jp/?w=1313850"
"地震","じしん, ない, なえ, じぶるい","地震, じしん, ない, なえ, じぶるいearthquakeSee more >  common ","https://takoboto.jp/?w=1421210"
"時代","じだい","時代, じだい1.  period, epoch, era, age2.  the times, those days3.  oldness, ancientness, antiquitySee 時代物・1, Abbreviation4.  antique, period pieceSee more >  common ","https://takoboto.jp/?w=1316300"
"下着","したぎ","下着, したぎunderwear, undergarment, underclothes, lingerieSee more >  common ","https://takoboto.jp/?w=1185930"
"しっかり","確り, 聢り","しっかり, 確り, 聢りAdverb, Adverb taking the 'to' particle, Takes suru, Usually in kana, Onomatopoeic or mimetic word1.  tightly (holding on), firmly, securely2.  strongly (built), solidly, sturdily, steadily3.  properly, well, sufficiently, hard (working, etc.), fully, completely4.  reliably, dependably, levelheadedly, shrewdly, wisely, cleverlySee more >  common ","https://takoboto.jp/?w=1594400"
"失敗","しっぱい","失敗, しっぱいTakes suru, Transitive, Intransitivefailure, mistake, blunderSee more >  common ","https://takoboto.jp/?w=1320140"
"辞典","辭典, じてん","辞典, 辭典, じてんdictionary, lexiconSee more >  common ","https://takoboto.jp/?w=1595270"
"品物","しなもの","品物, しなものgoods, article, thingSee more >  common ","https://takoboto.jp/?w=1490670"
"しばらく","暫く, 姑く, 暫らく, 須臾","しばらく, 暫く, 姑く, 暫らく, 須臾Adverb, Takes suru, Usually in kana1.  for a moment, for a minute2.  for a while, for some time3.  for the time being, for nowInterjection4.  it's been a long time, long time no seeSee more >  common ","https://takoboto.jp/?w=1304420"
"しま","島, 嶋","しま, 島, 嶋1.  islandSee 縄張り・なわばり・2, Usually in kana2.  one's territory (e.g. of a sex worker, organized crime gang), one's turfSee more >  common ","https://takoboto.jp/?w=1446760"
"市民","しみん","市民, しみん1.  citizen, citizenry, public2.  city inhabitant, townspeople3.  bourgeoisie, middle classSee more >  common ","https://takoboto.jp/?w=1308690"
"事務所","事ム所, じむしょ, じムしょ","事務所, 事ム所, じむしょ, じムしょofficeSee more >  common ","https://takoboto.jp/?w=1314400"
"社会","しゃかい","社会, しゃかい1.  society, public, community, the worldSee 社会科・しゃかいか, Abbreviation2.  social studiesSee more >  common ","https://takoboto.jp/?w=1322700"
"社長","しゃちょう","社長, しゃちょうcompany president, manager, directorSee more >  common ","https://takoboto.jp/?w=1322920"
"邪魔","じゃま","邪魔, じゃまNA-adjective, Takes suru1.  hindrance, obstacle, nuisance, disturbance, interruption, interferenceSee お邪魔します, as お〜2.  to visit (someone's home)Buddhist term, orig. meaning3.  demon who hinders Buddhist training, demon who obstructs sentient beings from maintaining moral behaviourSee more >  common ","https://takoboto.jp/?w=1323500"
"邪魔","じゃま","ジャムjamSee more >  common ","https://takoboto.jp/?w=1065680"
"自由","じゆう","自由, じゆうNA-adjectivefreedom, libertySee more >  common ","https://takoboto.jp/?w=1318720"
"習慣","しゅうかん","習慣, しゅうかん1.  habit2.  (social) custom, practice, conventionSee more >  common ","https://takoboto.jp/?w=1333090"
"住所","住処, じゅうしょ","住所, 住処, じゅうしょaddress, residence, domicileSee more >  common ","https://takoboto.jp/?w=1334080"
"柔道","じゅうどう","柔道, じゅうどうjudoSee more >  common ","https://takoboto.jp/?w=1335440"
"十分","充分, じゅうぶん","十分, 充分, じゅうぶんNA-adjective1.  enough, sufficient, plenty, adequate, satisfactoryAdverb2.  sufficiently, fully, thoroughly, well, perfectlyOnly 十分, Takes suru3.  division into tenSee more >  common ","https://takoboto.jp/?w=1335080"
"趣味","しゅみ","趣味, しゅみ1.  hobby, pastime2.  tastes, preference, likingSee more >  common ","https://takoboto.jp/?w=1329000"
"紹介","しょうかい","紹介, しょうかいTakes suru, Transitiveintroduction, presentation, referralSee more >  common ","https://takoboto.jp/?w=1351430"
"小学校","しょうがっこう","小学校, しょうがっこうprimary school, elementary school, grade schoolSee more >  common ","https://takoboto.jp/?w=1347870"
"小説","しょうせつ","小説, しょうせつnovel, story, (work of) fictionSee more >  common ","https://takoboto.jp/?w=1348430"
"将来","しょうらい","将来, しょうらいAdverb1.  future, (future) prospectsTakes suru, Transitive2.  bringing (from abroad, another region, etc.)See 招来・23.  bringing about, giving rise to, causing, incurringSee more >  common ","https://takoboto.jp/?w=1347710"
"食料品","しょくりょうひん","食料品, しょくりょうひんfoodstuff, groceriesSee more >  common ","https://takoboto.jp/?w=1358680"
"女性","じょせい, にょしょう","女性, じょせい, にょしょうMay take 'no'1.  woman, femaleOnly じょせい, grammar2.  feminine genderSee more >  common ","https://takoboto.jp/?w=1345250"
"知らせる","報せる, しらせる","知らせる, 報せる, しらせるIchidan verb, Transitiveto notify, to advise, to informSee more >  common ","https://takoboto.jp/?w=1420410"
"調べる","しらべる","調べる, しらべるIchidan verb, Transitiveto examine, to look up, to investigate, to check up, to sense, to study, to inquire, to searchSee more >  common ","https://takoboto.jp/?w=1429060"
"人口","じんこう","人口, じんこう1.  population2.  common talkSee more >  common ","https://takoboto.jp/?w=1367300"
"神社","じんじゃ, じんしゃ","神社, じんじゃ, じんしゃShinto shrineSee more >  common ","https://takoboto.jp/?w=1364670"
"親切","深切, しんせつ","親切, 深切, しんせつNA-adjectivekind, gentle, considerate, generous, friendly, niceSee more >  common ","https://takoboto.jp/?w=1365250"
"新聞社","しんぶんしゃ","新聞社, しんぶんしゃnewspaper companySee more >  common ","https://takoboto.jp/?w=1362400"
"水泳","すいえい","水泳, すいえいTakes suru, Intransitive, May take 'no'swimmingSee more >  common ","https://takoboto.jp/?w=1371320"
"水道","すいどう","水道, すいどう1.  water supply, water service, waterworks, tap water2.  channel, strait3.  water course, waterwaySee more >  common ","https://takoboto.jp/?w=1371920"
"ずいぶん","随分, ずい分, 隨分","ずいぶん, 随分, ずい分, 隨分Adverb, Adverb taking the 'to' particle, Usually in kana1.  very, extremely, surprisingly, considerably, awfully, terriblyNA-adjective2.  terrible, horrid, contemptible, reprehensible3.  remarkable, extraordinarySee more >  common ","https://takoboto.jp/?w=1372800"
"数学","すうがく","数学, すうがくmathematicsSee more >  common ","https://takoboto.jp/?w=1372980"
"数学","すうがく","スーツ1.  suit (clothing)See スート・12.  suit (playing cards)See more >  common ","https://takoboto.jp/?w=1066680"
"数学","すうがく","スーツケースsuitcaseSee more >  common ","https://takoboto.jp/?w=1066690"
"すぎる","過ぎる","すぎる, 過ぎるIchidan verb, Intransitive1.  to pass through, to pass by, to go beyond2.  to pass (of time), to elapse3.  to have expired, to have ended, to be over4.  to exceed, to surpass, to be aboveas 〜に過ぎない, etc.5.  to be no more than ...See more >  common ","https://takoboto.jp/?w=1195970"
