"感ずる","かんずる","感ずる, かんずる
Ichidan verb, Intransitive, Transitive, See 感じる
to feel, to sense
 
","https://takoboto.jp/?w=1609650"
"間接","かんせつ","間接, かんせつ
May take 'no', Antonym: 直接・ちょくせつ
indirection, indirectness
 
","https://takoboto.jp/?w=1215520"
"乾燥","かんそう","乾燥, かんそう
Takes suru, Transitive, Intransitive
1.  dryness, aridity, drying (e.g. clothes), dehydration, desiccation
NA-adjective, See 無味乾燥
2.  insipidity
 
","https://takoboto.jp/?w=1209920"
"感想","かんそう","感想, かんそう
impressions, thoughts, feelings, reactions
 
","https://takoboto.jp/?w=1212480"
"観測","かんそく","観測, かんそく
Takes suru, Transitive
1.  observation, survey, measurement
2.  opinion, prediction, thinking
 
","https://takoboto.jp/?w=1214980"
"寒帯","かんたい","寒帯, かんたい
frigid zone
See more >
","https://takoboto.jp/?w=1210460"
"官庁","かんちょう","官庁, かんちょう
government office, government agency, authorities
 
","https://takoboto.jp/?w=1211730"
"勘違い","かんちがい","勘違い, かんちがい
Takes suru, Intransitive
misunderstanding, mistaken idea, wrong guess
 
","https://takoboto.jp/?w=1210620"
"缶詰","缶詰め, 罐詰め, 罐詰, かんづめ","缶詰, 缶詰め, 罐詰め, 罐詰, かんづめ
May take 'no'
1.  canned food, tinned food
usu. 缶詰にする
2.  confining someone (e.g. so they can concentrate on work)
usu. 缶詰になる
3.  being stuck in a confined space
 
","https://takoboto.jp/?w=1214560"
"乾電池","かんでんち","乾電池, かんでんち
See 湿電池
dry cell, battery
 
","https://takoboto.jp/?w=1210100"
"関東","かんとう","関東, かんとう
Kantō, region consisting of Tokyo and surrounding prefectures, north-eastern half of Japan (during the feudal era)
See more >
","https://takoboto.jp/?w=1216010"
"観念","かんねん","観念, かんねん
1.  idea, notion, concept, conception
2.  sense (e.g. of duty)
Takes suru, Transitive
3.  resignation (to one's fate), acceptance, preparedness
Buddhist term
4.  observation and contemplation, meditation
 
","https://takoboto.jp/?w=1215010"
"乾杯","乾盃, かんぱい","乾杯, 乾盃, かんぱい
Interjection
1.  cheers, bottoms-up, prosit
Takes suru, Intransitive
2.  toast, drink (in honor or celebration of someone or something)
3.  drinking one's glass dry
 
","https://takoboto.jp/?w=1590950"
"看板","かんばん","看板, かんばん
1.  signboard, sign, billboard, hoarding, doorplate
2.  draw, attraction, feature, highlight, spokesman, figurehead
3.  reputation (of a shop), name
4.  appearance, look, show
5.  closing (for the day, esp. of a restaurant or bar), closing time
 
","https://takoboto.jp/?w=1213990"
"看病","かんびょう","看病, かんびょう
Takes suru, Transitive
nursing (a patient)
 
","https://takoboto.jp/?w=1214030"
"冠","かんむり, かん, かむり, かんぶり","冠, かんむり, かん, かむり, かんぶり
See 衣冠, See 束帯
1.  traditional cap worn by Shinto clergy and courtiers
2.  crown, diadem, coronet
Only かんむり
3.  top kanji radical
Only かむり, See 俳諧・1
4.  first verse of a haikai, etc.
Only かん, 'taru' adjective, Adverb taking the 'to' particle
5.  best, peerless
 
","https://takoboto.jp/?w=1577620"
"漢和","かんわ","漢和, かんわ
1.  China and Japan
2.  Chinese and Japanese (languages)
See 漢和辞典, Abbreviation
3.  dictionary with Japanese definitions of kanji and kanji compounds, kanji dictionary
 
","https://takoboto.jp/?w=1213260"
"気圧","きあつ","気圧, きあつ
atmospheric pressure
 
","https://takoboto.jp/?w=1221880"
"機械","器械, きかい","機械, 器械, きかい
1.  machine, mechanism
often 器械
2.  instrument, appliance, apparatus
 
","https://takoboto.jp/?w=1220810"
"着替え","着がえ, 着換え, きがえ","着替え, 着がえ, 着換え, きがえ
Takes suru, Intransitive
changing clothes, change of clothes
 
","https://takoboto.jp/?w=1423160"
"機関車","きかんしゃ","機関車, きかんしゃ
locomotive, engine
 
","https://takoboto.jp/?w=1220880"
"飢饉","飢きん, 饑饉, ききん","飢饉, 飢きん, 饑饉, ききん
1.  famine, crop failure
2.  chronic shortage (e.g. of water)
 
","https://takoboto.jp/?w=1591080"
"器具","きぐ","器具, きぐ
utensil, implement, tool, instrument, appliance, apparatus
 
","https://takoboto.jp/?w=1218920"
"期限","きげん","期限, きげん
1.  term, period, time frame
See 期限切れ
2.  time limit, deadline, cutoff (date)
 
","https://takoboto.jp/?w=1220560"
"記号","きごう","記号, きごう
May take 'no'
symbol, code, sign, notation
 
","https://takoboto.jp/?w=1223210"
"刻む","きざむ","刻む, きざむ
Godan verb, Transitive
1.  to mince, to cut fine, to chop up, to hash, to shred
2.  to carve, to engrave, to chisel, to notch
3.  to tick away (time), to beat out (e.g. rhythm), to record the passing moments
See 心に刻む, as 心に刻む, etc.
4.  to etch (into one's mind), to remember distinctly
Archaism
5.  to have tattooed
 
","https://takoboto.jp/?w=1285890"
"儀式","ぎしき","儀式, ぎしき
ceremony, rite, ritual, service
 
","https://takoboto.jp/?w=1224700"
"基準","規準, きじゅん","基準, 規準, きじゅん
May take 'no'
standard, basis, criterion, norm, reference, datum
 
","https://takoboto.jp/?w=1591210"
"起床","きしょう","起床, きしょう
Takes suru, Intransitive
rising (from one's bed), getting up, getting out of bed
 
","https://takoboto.jp/?w=1223820"
"着せる","被せる, きせる","着せる, 被せる, きせる
Ichidan verb, Transitive
1.  to put clothes on (someone), to dress, to clothe
2.  to cover, to coat, to plate, to gild, to veneer
3.  to pin (e.g. a crime on someone), to lay (blame), to charge (with an offence), to give (a bad name), to remind someone of (their indebtedness)
 
","https://takoboto.jp/?w=1422990"
"基礎","きそ","基礎, きそ
May take 'no'
foundation, basis
 
","https://takoboto.jp/?w=1219060"
"気体","きたい","気体, きたい
gas, vapour, vapor, gaseous body
 
","https://takoboto.jp/?w=1222460"
"基地","きち","基地, きち
base (military, expedition, etc.)
 
","https://takoboto.jp/?w=1219110"
"きっかけ","切っ掛け, キッカケ","きっかけ, 切っ掛け, キッカケ
Usually in kana
chance, start, cue, excuse, motive, impetus, occasion
 
","https://takoboto.jp/?w=1591290"
"ぎっしり","ギッシリ, ぎっちり, ギッチリ","ぎっしり, ギッシリ, ぎっちり, ギッチリ
Adverb, Adverb taking the 'to' particle, Onomatopoeic or mimetic word
tightly (packed), densely, closely, crammed
 
","https://takoboto.jp/?w=1003590"
"基盤","きばん","基盤, きばん
1.  foundation, basis, base, footing, infrastructure
Geology term
2.  bedrock
See 基板
3.  substrate (circuit board)
 
","https://takoboto.jp/?w=1219170"
"客席","きゃくせき","客席, きゃくせき
1.  guest seating (e.g. theater, stadium), passenger seat (e.g. taxi)
2.  audience
 
","https://takoboto.jp/?w=1226760"
"客間","きゃくま","客間, きゃくま
drawing room, parlor, parlour, guest room
 
","https://takoboto.jp/?w=1226710"
"['ギャング']","","ギャング
1.  gang
Abbreviation
2.  gangster
 
","https://takoboto.jp/?w=1043150"
"['キャンパス']","","キャンパス
campus
 
","https://takoboto.jp/?w=1042150"
"休業","きゅうぎょう","休業, きゅうぎょう
Takes suru, Intransitive
suspension of business, temporary closure (of a store, school, etc.), shutdown, holiday
 
","https://takoboto.jp/?w=1227700"
"休講","きゅうこう","休講, きゅうこう
Takes suru, Intransitive
cancellation (of a lecture, class, etc.)
 
","https://takoboto.jp/?w=1227780"
"休息","休足, きゅうそく","休息, 休足, きゅうそく
Takes suru, Intransitive, May take 'no'
rest, relief, relaxation
 
","https://takoboto.jp/?w=1227940"
"給与","きゅうよ","給与, きゅうよ
1.  pay, salary, wages
Takes suru, Transitive
2.  allowance, grant, supply, providing with
 
","https://takoboto.jp/?w=1230350"
"休養","きゅうよう","休養, きゅうよう
Takes suru, Intransitive
rest, relaxation, recreation, recuperation, convalescence
 
","https://takoboto.jp/?w=1228100"
"清い","浄い, きよい","清い, 浄い, きよい
1.  clean, clear
2.  pure, honest, innocent, platonic, chaste
 
","https://takoboto.jp/?w=1378140"
"強化","きょうか","強化, きょうか
Takes suru, Transitive
strengthening, intensifying, reinforcement, enhancement, solidification
 
","https://takoboto.jp/?w=1236200"
"境界","きょうかい","境界, きょうかい
boundary, border, limit, bounds, frontier
 
","https://takoboto.jp/?w=1235960"
"行事","ぎょうじ","行事, ぎょうじ
event, function
 
","https://takoboto.jp/?w=1281930"
"恐縮","きょうしゅく","恐縮, きょうしゅく
Takes suru, Intransitive
1.  feeling (much) obliged, being (very) grateful, being thankful
oft. before a request, as 恐縮ですが
2.  feeling sorry (for troubling someone), feeling ashamed (e.g. of an error), feeling embarrassed (e.g. by someone's compliments, hospitality, etc.)
Archaism
3.  shrinking back in fear
 
","https://takoboto.jp/?w=1236740"
"教養","きょうよう","教養, きょうよう
Takes suru, May take 'no'
cultivation, refinement, culture, education
 
","https://takoboto.jp/?w=1237370"
"行列","ぎょうれつ","行列, ぎょうれつ
Takes suru
1.  line, queue, procession, parade
Mathematics term
2.  matrix
 
","https://takoboto.jp/?w=1282220"
"漁業","ぎょぎょう","漁業, ぎょぎょう
fishing industry, fishery
 
","https://takoboto.jp/?w=1232990"
"曲線","きょくせん","曲線, きょくせん
curve
 
","https://takoboto.jp/?w=1239970"
"規律","紀律, きりつ","規律, 紀律, きりつ
1.  order, observance, discipline
2.  rules, law, regulations
 
","https://takoboto.jp/?w=1223120"
"斬る","きる","斬る, きる
Godan verb, Transitive
to kill (a human) using a blade (sword, machete, knife, etc.), to slice (off), to lop (off), to cut (off)
 
","https://takoboto.jp/?w=1304400"
"気をつける","気を付ける, きをつける","気をつける, 気を付ける, きをつける
Expression, Ichidan verb
to be careful, to pay attention, to take care
 
","https://takoboto.jp/?w=1591990"
"金魚","きんぎょ, キンギョ","金魚, きんぎょ, キンギョ
goldfish (Carassius auratus)
 
","https://takoboto.jp/?w=1242750"
"区域","くいき","区域, くいき
1.  limits, boundary, domain, zone, sphere, territory
2.  area (e.g. in programming languages)
 
","https://takoboto.jp/?w=1244090"
"偶数","ぐうすう","偶数, ぐうすう
May take 'no', See 奇数・きすう
even number
 
","https://takoboto.jp/?w=1246250"
"空想","くうそう","空想, くうそう
Takes suru, Transitive, May take 'no'
daydream, fantasy, fancy, vision
 
","https://takoboto.jp/?w=1245730"
"空中","くうちゅう","空中, くうちゅう
sky, air, mid-air
 
","https://takoboto.jp/?w=1245790"
"['クーラー']","","クーラー
1.  air conditioner
2.  cooler
 
","https://takoboto.jp/?w=1043310"
"釘","くぎ, クギ","釘, くぎ, クギ
nail, spike, tack, rivet, brad, (pachinko) pin
 
","https://takoboto.jp/?w=1436840"
"区切る","句切る, くぎる","区切る, 句切る, くぎる
Godan verb, Transitive
1.  to divide, to separate, to partition, to demarcate, to delimit, to mark off
2.  to punctuate, to mark off (with a comma), to insert pauses (between words or phrases when reading aloud), to space one's words
 
","https://takoboto.jp/?w=1592130"
"櫛","くし, クシ","櫛, くし, クシ
comb
 
","https://takoboto.jp/?w=1246490"
"くしゃみ","嚏, 嚔, くさめ, くっさめ, クシャミ","くしゃみ, 嚏, 嚔, くさめ, くっさめ, クシャミ
Usually in kana
1.  sneeze
Only くさめ, Expression, Idiomatic expression
2.  spoken twice in response to someone sneezing as a charm against an early death
 
","https://takoboto.jp/?w=1003710"
"苦情","くじょう","苦情, くじょう
complaint, troubles, objection, grievance
 
","https://takoboto.jp/?w=1244520"
"苦心","くしん","苦心, くしん
Takes suru, Intransitive
pains, hard work, effort, trouble, labour, labor
 
","https://takoboto.jp/?w=1244530"
"くず","屑, クズ","くず, 屑, クズ
Usually in kana
1.  waste, scrap, garbage, dregs
2.  scum, piece of trash, loser
 
","https://takoboto.jp/?w=1246510"
"崩す","くずす","崩す, くずす
Godan verb, Transitive
1.  to destroy, to demolish, to pull down, to tear down, to level
2.  to disturb, to put into disorder, to throw off balance, to make shaky
3.  to relax (one's pose), to make oneself at ease
oft. 札を崩す, etc.
4.  to break (a bill), to change, to make change
oft. as 字を崩す
5.  to write in cursive style, to write in running style
 
","https://takoboto.jp/?w=1516260"
"薬指","くすり指, くすりゆび","薬指, くすり指, くすりゆび
1.  ring finger, third finger, fourth finger (in piano-playing)
2.  fourth toe
 
","https://takoboto.jp/?w=1538250"
"崩れる","くずれる","崩れる, くずれる
Ichidan verb, Intransitive
1.  to collapse, to crumble
2.  to get out of shape, to lose one's shape, to become disorganized, to become untidy
3.  to break down, to be thrown into disarray
4.  to crash (stock market), to slump, to decline
5.  to break money into small change
 
","https://takoboto.jp/?w=1516270"
"砕く","摧く, くだく","砕く, 摧く, くだく
Godan verb, Transitive
1.  to break (into pieces), to smash, to crush, to shatter, to grind (into powder), to pound
2.  to shatter (someone's hopes, confidence, etc.), to frustrate
3.  to simplify, to make easy to understand
 
","https://takoboto.jp/?w=1295170"
"砕ける","摧ける, くだける","砕ける, 摧ける, くだける
Ichidan verb, Intransitive
1.  to break (into pieces), to be broken, to be smashed
2.  to collapse, to crumble, to decline, to cool (e.g. enthusiasm), to dampen (e.g. one's will to fight)
See くだけた・2
3.  to become less formal, to throw off reserve, to become affable
See くだけた・1
4.  to become easy to understand (e.g. a story)
5.  to be worried
 
","https://takoboto.jp/?w=1295190"
"くたびれる","草臥れる","くたびれる, 草臥れる
Ichidan verb, Intransitive, Usually in kana
1.  to get tired, to become exhausted, to grow weary
2.  to become worn out, to become battered (from long use)
Auxiliary verb, after the -masu stem of a verb
3.  to get tired of (doing), to get fed up with
 
","https://takoboto.jp/?w=1003810"
"くだらない","下らない","くだらない, 下らない
Usually in kana
1.  trivial, trifling, insignificant, not worth bothering with, worthless, useless, good-for-nothing
2.  stupid, nonsensical, absurd, foolish, silly
 
","https://takoboto.jp/?w=1184360"
"下る","降る, くだる","下る, 降る, くだる
Godan verb, Intransitive
1.  to descend, to go down, to come down
2.  to be handed down (of an order, judgment, etc.)
3.  to pass (of time)
4.  to surrender, to capitulate
often in neg. form
5.  to be less than, to be inferior to
 
","https://takoboto.jp/?w=1184450"
"唇","脣, くちびる","唇, 脣, くちびる
lip, lips
 
","https://takoboto.jp/?w=1359940"
"口紅","くちべに","口紅, くちべに
May take 'no'
lipstick
 
","https://takoboto.jp/?w=1276110"
"くっつく","くっ付く, 食っ付く","くっつく, くっ付く, 食っ付く
Godan verb, Intransitive, Usually in kana
1.  to adhere to, to stick to, to cling to
2.  to keep close to, to go along with
3.  to get involved with, to be thick with, to become intimate
 
","https://takoboto.jp/?w=1003860"
"くっつける","くっ付ける","くっつける, くっ付ける
Ichidan verb, Transitive, Usually in kana
1.  to attach, to stick together, to paste, to glue
2.  to place together, to put side by side
Colloquialism
3.  to make (someone) get married, to get (someone) hitched
 
","https://takoboto.jp/?w=1003870"
"くどい","諄い, クドい","くどい, 諄い, クドい
Usually in kana
1.  repetitious, long-winded, tedious, wordy, verbose, insistent, importunate
2.  heavy (taste), (overly) rich, strong, cloying
3.  gaudy (colour, design, etc.), loud
 
","https://takoboto.jp/?w=1572760"
"句読点","くとうてん","句読点, くとうてん
punctuation mark
 
","https://takoboto.jp/?w=1244050"
"配る","賦る, くばる","配る, 賦る, くばる
Godan verb, Transitive
1.  to distribute, to hand out, to deliver, to deal out, to serve out
2.  to allot, to allocate, to place (staff, soldiers, etc.), to station
 
","https://takoboto.jp/?w=1472990"
"工夫","功夫, くふう","工夫, 功夫, くふう
Takes suru, Transitive
1.  devising (a way), contriving, inventing, thinking up, figuring out, coming up with, working out
2.  device, design, idea, plan, invention
3.  dedication to spiritual improvement (esp. through Zen meditation)
 
","https://takoboto.jp/?w=1278220"
"区分","くぶん","区分, くぶん
Takes suru, Transitive, May take 'no'
division, section, demarcation, partition, segmentation, subdivision, (traffic) lane, compartment, classification, sorting
 
","https://takoboto.jp/?w=1244230"
"組み合わせ","組合せ, 組合わせ, 組み合せ, くみあわせ","組み合わせ, 組合せ, 組合わせ, 組み合せ, くみあわせ
1.  combination, assortment, set
2.  matching (in a contest), pairing
 
","https://takoboto.jp/?w=1592290"
"組み立てる","組立てる, 組み立る, くみたてる","組み立てる, 組立てる, 組み立る, くみたてる
Ichidan verb, Transitive
1.  to assemble, to put together, to set up, to construct, to build, to compose (a story, poem, etc.)
grammar
2.  to form (words, sentences, etc.)
 
","https://takoboto.jp/?w=1397580"
"汲む","くむ","汲む, くむ
Godan verb, Transitive
1.  to draw (water), to ladle, to dip up, to scoop up, to pump
See 酌む・くむ
2.  to pour (into a cup), to drink (together)
3.  to consider (feelings, the situation, etc.), to sympathize with, to intuit, to understand
4.  to draw upon, to inherit
 
","https://takoboto.jp/?w=1229610"
"酌む","くむ","酌む, くむ
Godan verb, Transitive, See 汲む・くむ・2
to pour (sake), to serve, to drink together
See more >
","https://takoboto.jp/?w=1324210"
"悔しい","口惜しい, くやしい","悔しい, 口惜しい, くやしい
frustrated (over a failure, humiliation or injustice), annoyed, chagrined, (bitterly) disappointed, bitter, vexed, frustrating, annoying, regrettable
 
","https://takoboto.jp/?w=1592350"
"悔やむ","悔む, くやむ","悔やむ, 悔む, くやむ
Godan verb, Transitive
1.  to mourn, to lament
2.  to be sorry, to regret, to repent
 
","https://takoboto.jp/?w=1200450"
"['クリーニング']","","クリーニング
Takes suru, Transitive
cleaning, dry cleaning, laundry service
 
","https://takoboto.jp/?w=1044440"
"包む","裹む, つつむ","包む, 裹む, つつむ
Godan verb, Transitive
1.  to wrap up, to pack, to bundle, to do up
usu. in the passive
2.  to cover, to envelop, to shroud, to engulf
3.  to conceal (a feeling), to hide
4.  to give (money in an envelope; as a wedding gift, funeral offering, etc.)
 
","https://takoboto.jp/?w=1584060"
"くれぐれも","呉れ呉れも, 呉々も, 呉呉も","くれぐれも, 呉れ呉れも, 呉々も, 呉呉も
Adverb, Usually in kana
1.  sincerely, earnestly, wholeheartedly
2.  repeatedly, over and over, again and again
 
","https://takoboto.jp/?w=1269140"
"くわえる","咥える, 銜える, 啣える","くわえる, 咥える, 銜える, 啣える
Ichidan verb, Transitive, Usually in kana
1.  to hold in one's mouth
2.  to bring with, to take along
See more >
","https://takoboto.jp/?w=1609730"
"郡","ぐん, こおり","郡, ぐん, こおり
Only ぐん
1.  district, county
See 国郡里制, historical term
2.  district (of 2-20 50-home neighbourhoods or townships, in the ritsuryō period)
3.  commandery (in China)
 
","https://takoboto.jp/?w=1249230"
"稽古","けいこ","稽古, けいこ
Takes suru, Transitive
practice, practising, training, study
 
","https://takoboto.jp/?w=1250990"
"敬語","けいご","敬語, けいご
Linguistics terminology
honorific, term of respect, polite expression, honorific language
 
","https://takoboto.jp/?w=1250750"
"蛍光灯","蛍光燈, 螢光灯, 螢光燈, けいこうとう","蛍光灯, 蛍光燈, 螢光灯, 螢光燈, けいこうとう
1.  fluorescent lamp, fluorescent light
2.  person who is slow to react, someone slow on the uptake
 
","https://takoboto.jp/?w=1592540"
"形式","けいしき","形式, けいしき
1.  form (as opposed to substance)
2.  format, style, manner
3.  formality
philosophy
4.  mode
Mathematics term
5.  form (bilinear, quadratic, etc.)
 
","https://takoboto.jp/?w=1250310"
"継続","けいぞく","継続, けいぞく
Takes suru, Transitive, Intransitive
continuation, continuance, going on
 
","https://takoboto.jp/?w=1251810"
"毛糸","けいと","毛糸, けいと
May take 'no'
knitting wool, woolen yarn, woollen yarn
 
","https://takoboto.jp/?w=1533860"
"経度","けいど","経度, けいど
longitude
 
","https://takoboto.jp/?w=1251630"
"系統","けいとう","系統, けいとう
1.  system
2.  lineage, ancestry, family line
3.  group (e.g. of colors) (colours), family (e.g. of languages), party, school (of thought)
4.  close (evolutionary) relationship
5.  a population sharing a common ancestor (in genetics), strain (e.g. bacterial)
 
","https://takoboto.jp/?w=1251030"
"芸能","げいのう","芸能, げいのう
1.  public entertainment, performing arts
2.  accomplishments, attainments
 
","https://takoboto.jp/?w=1253130"
"競馬","けいば","競馬, けいば
horse racing
 
","https://takoboto.jp/?w=1234210"
"警備","けいび","警備, けいび
Takes suru, Transitive
defense, defence, guard, policing, security
 
","https://takoboto.jp/?w=1252490"
"形容詞","けいようし","形容詞, けいようし
grammar
adjective, i-adjective (in Japanese)
 
","https://takoboto.jp/?w=1250430"
"形容動詞","けいようどうし","形容動詞, けいようどうし
grammar
adjectival noun (in Japanese), quasi-adjective, nominal adjective, na-, taru-, nari- or tari-adjective
See more >
","https://takoboto.jp/?w=1250450"
"外科","げか","外科, げか
See 内科・1
1.  surgery
2.  department of surgery
 
","https://takoboto.jp/?w=1203380"
"毛皮","毛革, けがわ, もうひ","毛皮, 毛革, けがわ, もうひ
May take 'no'
1.  fur, skin, pelt
Only けがわ
2.  kanji ""fur"" radical
 
","https://takoboto.jp/?w=1533930"
"激増","げきぞう","激増, げきぞう
Takes suru, Intransitive
sharp increase, sudden rise
See more >
","https://takoboto.jp/?w=1253690"
"下車","げしゃ","下車, げしゃ
Takes suru, Intransitive, See 降車, Antonym: 乗車
alighting (from a train, bus, etc.), getting off, getting out (of a car)
 
","https://takoboto.jp/?w=1185170"
"下旬","げじゅん","下旬, げじゅん
Adverb
last third of a month, 21st to the last day of a month
 
","https://takoboto.jp/?w=1185330"
"下水","げすい","下水, げすい
1.  drainage, ditch, gutter, sewerage
2.  sewage, black water
 
","https://takoboto.jp/?w=1185510"
"削る","けずる","削る, けずる
Godan verb, Transitive
1.  to shave (wood, leather, etc.), to sharpen (e.g. pencil), to plane, to whittle, to pare, to scrape off, to erode
2.  to cut down (budget, expenses, staff, time, etc.), to curtail, to reduce
3.  to delete, to erase, to remove, to cross out, to strike out
 
","https://takoboto.jp/?w=1298090"
"桁","けた","桁, けた
1.  column, beam, girder, crossbeam, spar, yard
2.  digit, decade, order of magnitude
 
","https://takoboto.jp/?w=1253800"
"下駄","げた, ゲタ","下駄, げた, ゲタ
1.  geta, traditional Japanese wooden sandal
See 伏せ字・2, printing, printed as 〓, resembling the teeth of a geta
2.  turn (in set-type proofing), upside-down character
go (game), esp. ゲタ
3.  net
 
","https://takoboto.jp/?w=1185780"
"血圧","けつあつ","血圧, けつあつ
blood pressure
 
","https://takoboto.jp/?w=1255110"
"血液","けつえき","血液, けつえき
blood
 
","https://takoboto.jp/?w=1255120"
"月給","げっきゅう","月給, げっきゅう
monthly salary
 
","https://takoboto.jp/?w=1255560"
"傑作","けっさく","傑作, けっさく
NA-adjective
1.  masterpiece, best work
with sarcastic tone
2.  amusing blunder, funny mistake, boner
 
","https://takoboto.jp/?w=1253840"
"月末","げつまつ, つきずえ","月末, げつまつ, つきずえ
Adverb
end of the month
 
","https://takoboto.jp/?w=1255840"
"気配","けはい, きはい","気配, けはい, きはい
1.  indication, sign, hint, sensation, feeling
Finance term
2.  tone (of the market)
 
","https://takoboto.jp/?w=1222510"
"下品","げひん","下品, げひん
NA-adjective
vulgar, indecent, coarse, crude
 
","https://takoboto.jp/?w=1186230"
"煙い","烟い, けむい, けぶい","煙い, 烟い, けむい, けぶい
smoky
 
","https://takoboto.jp/?w=1177190"
"蹴る","ける","蹴る, ける
Godan verb, Transitive, orig. ichidan verb
1.  to kick
2.  to refuse, to reject
3.  to stamp (on the ground), to firmly press one's feet (against something)
 
","https://takoboto.jp/?w=1333400"
"険しい","嶮しい, けわしい","険しい, 嶮しい, けわしい
1.  precipitous, rugged, inaccessible, impregnable, steep
2.  grim, severe, stern
 
","https://takoboto.jp/?w=1260530"
"見学","けんがく","見学, けんがく
Takes suru
1.  inspection, study by observation, field trip, tour, review
2.  sitting out (e.g. PE class)
 
","https://takoboto.jp/?w=1259440"
"謙虚","けんきょ","謙虚, けんきょ
NA-adjective
modest, humble
 
","https://takoboto.jp/?w=1260190"
"原稿","げんこう","原稿, げんこう
manuscript, copy, draft, notes, contribution
 
","https://takoboto.jp/?w=1261340"
"原産","げんさん","原産, げんさん
May take 'no'
place of origin, habitat
 
","https://takoboto.jp/?w=1261470"
"原始","げんし","原始, げんし
May take 'no'
1.  origin, beginning, genesis
2.  primeval, primordial, primitive
 
","https://takoboto.jp/?w=1261500"
"研修","けんしゅう","研修, けんしゅう
Takes suru, Transitive
training (esp. in-service), induction course
 
","https://takoboto.jp/?w=1258660"
"厳重","げんじゅう, げんじょう, げんちょう","厳重, げんじゅう, げんじょう, げんちょう
NA-adjective
strict, severe, stringent, rigorous, rigid, firm, strong, secure
 
","https://takoboto.jp/?w=1262660"
"謙遜","けんそん","謙遜, けんそん
Takes suru, Intransitive, Transitive, NA-adjective
modesty, humility, being humble
 
","https://takoboto.jp/?w=1260240"
"県庁","けんちょう","県庁, けんちょう
prefectural office
 
","https://takoboto.jp/?w=1258880"
"限度","げんど","限度, げんど
limit, bounds
 
","https://takoboto.jp/?w=1264690"
"現に","げんに","現に, げんに
Adverb
actually, really
 
","https://takoboto.jp/?w=1263500"
"顕微鏡","けんびきょう","顕微鏡, けんびきょう
microscope
 
","https://takoboto.jp/?w=1260660"
"原理","げんり","原理, げんり
principle, theory, fundamental truth
 
","https://takoboto.jp/?w=1262460"
"原料","げんりょう","原料, げんりょう
raw materials, ingredient
 
","https://takoboto.jp/?w=1262490"
"碁","棊, 棋, ご","碁, 棊, 棋, ご
See 囲碁
go (board game)
 
","https://takoboto.jp/?w=1270870"
"恋しい","こいしい","恋しい, こいしい
yearned for, longed for, missed
 
","https://takoboto.jp/?w=1558760"
"乞う","請う, こう","乞う, 請う, こう
Godan verb, Transitive
1.  to beg, to ask, to request, to invite
2.  to pray, to wish
 
","https://takoboto.jp/?w=1592920"
"工員","こういん","工員, こういん
factory worker
 
","https://takoboto.jp/?w=1277980"
"強引","ごういん","強引, ごういん
NA-adjective
overbearing, coercive, pushy, forcible, high-handed
 
","https://takoboto.jp/?w=1236170"
"公害","こうがい","公害, こうがい
pollution, public nuisance, contamination
 
","https://takoboto.jp/?w=1273420"
"高級","こうきゅう","高級, こうきゅう
NA-adjective, May take 'no', Antonym: 低級
1.  high-class, high-grade, high-quality, high-end, luxury
2.  high-ranking, high-level, senior
 
","https://takoboto.jp/?w=1283400"
"公共","こうきょう","公共, こうきょう
May take 'no'
public (facilities, service, etc.), communal
 
","https://takoboto.jp/?w=1273510"
"工芸","こうげい","工芸, こうげい
May take 'no'
industrial arts, craft
 
","https://takoboto.jp/?w=1278090"
"孝行","こうこう","孝行, こうこう
Takes suru, NA-adjective, See 親孝行
1.  filial piety
2.  showing devotion (to someone)
 
","https://takoboto.jp/?w=1277880"
"交差","交叉, こうさ","交差, 交叉, こうさ
Takes suru, Intransitive
1.  crossing, intersection
Biology term
2.  (genetic) crossing over
 
","https://takoboto.jp/?w=1271970"
"講師","こうし","講師, こうし
1.  speaker, lecturer
2.  lecturer (at a university or college), instructor
3.  part-time teacher
4.  tutor (at a cram school)
 
","https://takoboto.jp/?w=1282280"
"工事","こうじ","工事, こうじ
Takes suru, Transitive, Intransitive
construction work
 
","https://takoboto.jp/?w=1278130"
"公式","こうしき","公式, こうしき
May take 'no'
1.  official, formal
2.  formula (e.g. mathematical)
3.  official (social media) account (of a company, organization, etc.)
 
","https://takoboto.jp/?w=1273820"
"口実","こうじつ","口実, こうじつ
excuse, pretext
 
","https://takoboto.jp/?w=1276220"
"こうして","斯うして","こうして, 斯うして
Conjunction, See どうして・1, See そうして, Usually in kana
thus, in this way
See more >
","https://takoboto.jp/?w=2008040"
"校舎","こうしゃ","校舎, こうしゃ
school building, schoolhouse
 
","https://takoboto.jp/?w=1279540"
"公衆","こうしゅう","公衆, こうしゅう
May take 'no'
the public, general public
 
","https://takoboto.jp/?w=1273900"
"香水","こうすい","香水, こうすい
perfume, scent
 
","https://takoboto.jp/?w=1283060"
"公正","こうせい","公正, こうせい
NA-adjective
justice, fairness, impartiality
 
","https://takoboto.jp/?w=1274120"
"功績","こうせき","功績, こうせき
achievement, meritorious deed, distinguished service, contribution
 
","https://takoboto.jp/?w=1275070"
"光線","こうせん","光線, こうせん
beam, light ray
 
","https://takoboto.jp/?w=1273030"
